difficulty,question,choice_a,choice_b,choice_c,choice_d,correct_choice,explanation,concept_key,aspect_key,source_path
hard,DHCP snooping is enabled on a switch and configured to trust only the uplink port connected to the distribution layer. A help desk ticket reports that workstations on access ports are suddenly not getting DHCP addresses. A Wireshark capture on an access port shows DHCP Offer and Acknowledge packets arriving on the port but workstations ignore them. What is the actual behavior of DHCP snooping causing this and what is the legitimate scenario where this would protect the network?,DHCP snooping drops all DHCP packets on access ports including both client packets and server responses,DHCP snooping drops DHCP Offer and Acknowledge packets arriving on untrusted (access) ports — the switch hardware drops them before they reach clients; this is the intended protective behavior: if an unauthorized DHCP server is plugged into an access port it cannot deliver Offers to clients; the Wireshark capture shows the packets arriving at the port but the switch discards them before forwarding; the legitimate scenario is a rogue DHCP server connected to an access port that would otherwise provide incorrect gateway and DNS settings to hijack client traffic,DHCP snooping only inspects UDP port 67 packets; Offer and Acknowledge use port 68 and are not affected,Workstations ignore DHCP Offers from untrusted ports by design in the client's TCP/IP stack,B,DHCP snooping mechanics: untrusted port receives DHCP Offer/ACK → switch drops them (rogue server protection). Trusted port (uplink): all DHCP messages pass. Issue in scenario: if Offers are visible in Wireshark but clients get nothing → snooping is dropping them in the forwarding hardware before delivery. Diagnosis: check "show ip dhcp snooping binding" and "show ip dhcp snooping statistics" — drop counter will be incrementing. Fix: ensure the uplink toward the DHCP server is configured as trusted.,dora flow,discover; offer; request; acknowledge,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,An FQDN in a zone file is written as mail.corp.example.com without a trailing dot and the zone's $ORIGIN directive is set to example.com. What IP address does the A record for mail.corp.example.com actually point to and what is the common misconfiguration error here?,The trailing dot has no effect in zone files — mail.corp.example.com and mail.corp.example.com. are identical,Without a trailing dot in a BIND zone file a hostname is treated as relative to the $ORIGIN — mail.corp.example.com without a trailing dot becomes mail.corp.example.com.example.com (the $ORIGIN appended); this is a common misconfiguration that creates a nonsensical FQDN that does not resolve; the administrator intended to create a record for mail.corp.example.com but actually created one for mail.corp.example.com.example.com; the fix is to append a trailing dot: mail.corp.example.com. (absolute) or use the relative label "mail.corp" which BIND appends $ORIGIN to create the intended FQDN,BIND zone files ignore the $ORIGIN directive for subdomains — it only applies to the top-level domain name,The trailing dot only matters for MX records; A records are always treated as absolute,B,Zone file relative vs absolute: $ORIGIN example.com. (note trailing dot on origin itself). "mail.corp.example.com" without dot → BIND appends origin → "mail.corp.example.com.example.com." — wrong. "mail.corp.example.com." with trailing dot → absolute → correct. "mail" (short label) → BIND appends origin → "mail.example.com." — also wrong for a subdomain. Correct: "mail.corp" → "mail.corp.example.com." OR use full absolute FQDN with trailing dot. This is a source of many DNS misconfiguration bugs.,fqdn model,host label + domain hierarchy identifies exact target,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A network has 200 devices that need IP addresses. The administrator assigned them static IPs documented in a spreadsheet. Six months later an audit reveals 15 IP conflicts and 22 undocumented devices on the network. Explain the specific failure mode that led to this state and contrast it with how DHCP with reservations would have prevented both problems.,Static IP is inherently more reliable than DHCP because each device has a permanently recorded address,Static IP depends on human discipline for accuracy — the specific failure modes are: (1) a new device was added and the technician chose an IP already in use (the spreadsheet was not checked or was outdated) causing conflicts; (2) devices were added without being documented in the spreadsheet resulting in undocumented hosts; DHCP with reservations prevents both: the DHCP server is the single authoritative IP registry — any device receiving a lease appears in the DHCP lease database; reservation entries document each device's MAC-to-IP mapping; IP conflicts are impossible because the server controls assignment centrally,DHCP reservations have the same documentation problems as static IPs because reservations must be manually entered,DHCP cannot prevent IP conflicts because two DHCP servers can assign the same address,B,Static IP risk: distributed assignment = distributed error risk. One technician uses .50 because the spreadsheet shows it free; another uses .50 because they didn't check. DHCP centralization: server logs show every lease; every device; every MAC address. Audit is trivial — open DHCP console → see all assigned addresses. Reservation audit: compare reservation list to expected device inventory. Conflict prevention: the server assigns from its pool; the pool entry is marked used; another request cannot receive the same IP (unless rogue DHCP or overlapping scopes).,dhcp reservation,fixed ip lease tied to device mac,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A network manager claims that adding a second DHCP server to the same subnet as a failover measure will automatically double the available address pool. Explain why this claim is technically incorrect and describe the correct way to implement DHCP redundancy.,Adding a second DHCP server doubles the address pool because each server manages a separate /25 subnet,Adding a second DHCP server with an overlapping scope does not double the pool — it creates a rogue server condition where both servers may offer the same address to different clients causing IP conflicts; the correct approach for Windows DHCP failover uses the DHCP failover protocol (RFC 3074 / Windows Server 2012+) where two servers share a single authoritative scope in either hot standby mode (one active; one passive) or load balancing mode (each server handles a percentage of requests from the same scope) — both servers are synchronized and the scope is not doubled but made redundant,Two DHCP servers on the same subnet work cooperatively by default because DHCP uses multicast,DHCP failover requires identical lease databases and is only available on Linux DHCP servers,B,Correct DHCP HA: Windows DHCP failover (Server 2012+): two servers partner; share lease database; synchronize state. Load balance mode: 50/50 split of client requests. Hot standby: partner activates only if primary fails. Both modes use the SAME scope — not two separate scopes. Alternative: split scope (80/20) — primary server has 80% of range; secondary has 20%; no protocol synchronization needed but less efficient. The key: controlled split; not uncoordinated dual scopes.,dhcp scope,per-subnet allocation boundaries and options,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A network student is learning to convert IP addresses to binary for subnetting. The address 192.168.100.205 must be ANDed with subnet mask 255.255.255.192 to find the network address. Show the complete binary conversion and AND operation for the last two octets and identify the network address and host number.,The network address is 192.168.100.192 and the host number is 13 but this requires no binary calculation,Last two octets: address 100 = 01100100; mask 255 = 11111111; AND = 01100100 = 100 → third octet network = 100. Address 205 = 11001101; mask 192 = 11000000; AND = 11000000 = 192 → fourth octet network = 192. Network address = 192.168.100.192/26. Host bits = 205 AND NOT(192) = 205 AND 63 = 11001101 AND 00111111 = 00001101 = 13. Host number = 13 (range 1-62 in this /26 subnet),Subnetting the last octet is impossible without converting the entire 32-bit address to binary,The AND operation uses OR not AND — the network address is found by ORing the IP with the mask,B,Complete calculation: Address last octet: 205 = 128+64+8+4+1 = 11001101. Mask: 192 = 128+64 = 11000000. AND: 11001101 AND 11000000 = 11000000 = 192. Network = 192.168.100.192/26. Host bits (lower 6): 001101 = 8+4+1 = 13. Subnet range: .192 (network) to .255 (broadcast). Usable hosts: .193 to .254 = 62 hosts. This address is host #13 of subnet 192.168.100.192/26.,binary addressing foundation,bit values define network/host boundaries in subnetting,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A company's internal DNS server is authoritative for corp.company.com and uses a forwarder to 8.8.8.8 for external queries. The forwarder stops responding. Describe the complete sequence of events affecting DNS resolution for internal and external names and what the administrator should do.,Only external DNS queries fail; internal queries are unaffected because they don't use the forwarder,Internal queries (corp.company.com records): still resolved locally from the authoritative zone — unaffected. External queries (google.com; microsoft.com etc.): the server tries the forwarder 8.8.8.8; times out after the forwarder timeout period (typically 5 seconds per attempt × configured retry count); if no root hints are configured the query fails with SERVFAIL; applications waiting for external DNS hang for the timeout duration before failing; users experience slow browser loading then DNS failures for external sites. Administrator action: (1) add a backup forwarder (e.g. 1.1.1.1) to the forwarder list; (2) configure root hints as a fallback if forwarders all fail; (3) investigate 8.8.8.8 connectivity,All DNS queries fail including internal names when the forwarder is down,The internal DNS server automatically switches to using root hints when the forwarder fails without any administrator intervention,B,DNS forwarder failure impact: internal zones = authoritative → served directly; no forwarder needed. External zones = dependent on forwarder → failure = 5s+ timeout per query. Forwarder timeout configured in DNS server settings. Fallback to root hints: Windows DNS can be configured to use root hints if all forwarders fail (checkbox: "Use root hints if no forwarders are available"). Best practice: always configure 2+ forwarders for redundancy — if 8.8.8.8 fails; 1.1.1.1 takes over.,dns forwarder,upstream resolver for unresolved/non-local queries,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A duplex mismatch exists between a server NIC (forced full-duplex 1 Gbps) and a switch port (autonegotiating; falls to 1 Gbps half-duplex). The server is a database server handling 200 concurrent client connections. Explain in detail why this specific scenario is more damaging than the same mismatch on a workstation connection.,A duplex mismatch on a database server is identical in impact to one on a workstation,The database server's 200 concurrent connections generate continuous bidirectional traffic — every time a client submits a query and the server responds the half-duplex NIC (from the switch perspective) experiences collisions because the server is transmitting while the switch is also sending; each collision triggers exponential backoff pausing all 200 connections simultaneously; database queries that complete in 5ms at full-duplex may take 50-200ms due to backoff overhead; connection pools time out; applications report database errors; this compounds because each slow query holds a connection longer increasing queue depth and amplifying the overload; a workstation with one user is barely affected because human interaction intervals hide the 1-2ms backoff periods,Database servers use dedicated backup links that bypass the switch so duplex mismatches don't affect them,A duplex mismatch only affects network speeds not application response times,B,Compounding effect: database server = high-traffic sustained bidirectional sender. Collision frequency = proportional to tx/rx overlap probability. At 200 concurrent connections: near-continuous simultaneous tx+rx → nearly every transmission collides → near-constant backoff. Backoff effect on connection pool: pool timeout (e.g. 30 seconds) × collision frequency → connections dropped → application errors. Workstation: user types → waits → reads → collision probability = low. Fix: force both sides to 1G full-duplex; never let the server port autonegotiate.,duplex model,simplex; half-duplex; full-duplex communication behavior,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A DHCP lease is set to 7 days. A laptop connects on Monday and receives a lease. On Wednesday the laptop is sent for repair and taken off the network without releasing its lease. On the following Monday a new laptop needs the same IP (it is the last available address in the pool). What happens and why?,The DHCP server reclaims the IP immediately when it detects the laptop is offline via ICMP ping,The original lease does not expire until Sunday (7 days from Monday) — the DHCP server cannot reclaim it because it has no mechanism to detect the laptop went offline without releasing its lease; the server only reclaims addresses at T2 (87.5% = ~6.1 days = Sunday morning) when the client fails to rebind; until then the address is unavailable; the new laptop on Monday either cannot get an address (pool exhausted) or — if the lease expired Sunday — can receive the now-freed address; to prevent this in high-churn environments administrators use shorter lease times or enable DHCP server-side ping probes before reclaiming expired addresses,DHCP servers actively ping all leased addresses every hour and reclaim those that do not respond,The new laptop automatically negotiates with the old laptop to share the IP address,B,Lease lifecycle without release: normal release (ipconfig /release; graceful shutdown) → DHCP marks address free immediately. Abnormal disconnect (power failure; removal) → address stays leased. Server reclaim: only at lease expiry. 7-day lease: address tied up from Monday to following Monday regardless of device state. Prevention: (1) configure DHCP conflict detection (ping before expiry reassignment); (2) shorter leases for mobile-device-heavy environments; (3) users educated to run ipconfig /release before removal.,dhcp lease timer,duration controls churn and address reuse behavior,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A network captures DNS traffic and shows a client sending queries with the RD (Recursion Desired) bit set to 0. The client is receiving referral responses with NS records rather than final A record answers. What type of DNS query is being used; why would a client intentionally do this; and what is the normal client behavior?,Clients setting RD=0 have a misconfigured TCP/IP stack — this should always be RD=1,RD=0 means the client is sending iterative queries — the server returns its best answer (often a referral to another authoritative server) without doing the recursive resolution itself; a client would intentionally send iterative queries when it IS a DNS server performing recursive resolution on behalf of other clients — a recursive resolver queries root; TLD; and authoritative servers iteratively; it receives referrals at each step and follows them itself; normal end-user clients always set RD=1 (recursive) because they want a final answer not referrals; the captured traffic is from the DNS resolver component; not an end-user application,RD=0 and RD=1 are identical — the DNS server always performs full recursion regardless of the flag,Setting RD=0 is a security feature that prevents DNS amplification attacks,B,DNS flag RD (Recursion Desired) bit 8 of flags field: RD=1 → client says "please resolve this fully for me." RD=0 → client says "give me your best answer; I'll follow referrals myself." End-user OS resolver: always RD=1. DNS server recursive resolver: sends RD=0 to root/TLD/authoritative servers (they are authoritative; not recursive — they would reject RD=1 anyway because they are configured non-recursive). Wireshark: a DNS query with RD=0 from an IP that is itself a DNS server = expected resolver behavior.,dns server roles,recursive resolution; authoritative responses; and caching,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,An RS-232 console cable connects a laptop to a network switch. The laptop's terminal emulator shows output but every character appears doubled (e.g. typing "a" displays "aa"). What is the cause and how is it fixed?,Doubled characters mean the cable is using a straight-through pinout instead of a rollover pinout,The switch console port has local echo enabled — it is echoing every received character back to the terminal; simultaneously the terminal emulator's local echo setting is also displaying each typed character; both the terminal and the device are echoing resulting in doubled display; the fix is to disable local echo in the terminal emulator settings (the switch's echo is normal console behavior; disabling terminal echo removes the duplicate) OR disable terminal echo entirely and rely on the device's echo for display,Doubled characters are caused by a baud rate mismatch — increase the baud rate to eliminate duplication,Doubled characters indicate the RS-232 data bits setting is wrong — change from 8 to 7 data bits,B,Terminal echo settings: most terminal emulators (PuTTY; SecureCRT) have a "Local echo" setting. PuTTY: Connection → Terminal → Local echo → set to "Off (never)" when connecting to a device that echoes. If local echo = ON and device also echoes → double display. Diagnostic: type a character; if it appears twice = both echoing. Other echo scenarios: if nothing appears after typing = device is NOT echoing AND terminal echo is off. If the fix is SSH instead of Telnet: SSH uses pseudo-terminal negotiation to handle echo correctly.,rs-232 console fundamentals,start/stop/parity/data bits; baud rate; signal levels,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A corporate network has users reporting that external websites load slowly but internal resources are fast. Ping to 8.8.8.8 shows 5ms RTT but loading google.com takes 8 seconds before the page appears. Trace the DNS resolution path to identify where the delay is and what specific diagnostic step confirms this hypothesis.,The slow loading is caused by a slow WAN link — DNS is not involved in page load speed,The 5ms ping to 8.8.8.8 tests IP-layer reachability but DNS resolution for google.com must query the internal DNS server first — if the internal DNS forwarder is slow; misconfigured; or experiencing a high query load the DNS lookup itself (not the connection) introduces the delay; page load: browser issues DNS query → DNS resolver times out or is slow → 8 second wait → eventually resolves → connection is fast (5ms ping) → page loads quickly; diagnostic confirmation: run nslookup google.com from command line and time the response — if it takes ~8 seconds the delay is in DNS resolution not in the connection; compare nslookup google.com [internal DNS] vs nslookup google.com 8.8.8.8,The issue is MTU fragmentation — ICMP ping uses small packets; full-size HTTP packets fragment and drop,The 8-second delay is caused by the browser's connection timeout — the web server is throttling connections,B,DNS resolution delay diagnosis: nslookup google.com → measures full resolution time including forwarder. nslookup google.com 8.8.8.8 → bypasses internal DNS; measures 8.8.8.8 directly. If internal is slow but direct is fast → problem is internal forwarder or internal DNS server performance. Check internal DNS server: excessive query queue; forwarder connectivity; or conditional forwarder misconfiguration routing external queries to wrong server. Fix: add faster forwarder; check DNS server CPU/memory; verify forwarder network path.,dns forwarder,upstream resolver for unresolved/non-local queries,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A network must be designed to carry 10 simultaneous HD video streams of 8 Mbps each plus 100 VoIP calls at 64 Kbps each plus management traffic of approximately 2 Mbps. Using multiplexing principles: calculate the minimum bandwidth required and explain why the actual provisioned bandwidth should exceed this calculation.,The minimum bandwidth is 80 Mbps because only video streams count — VoIP and management are negligible,Minimum calculation: video = 10 × 8 Mbps = 80 Mbps; VoIP = 100 × 64 Kbps = 6.4 Mbps; management = 2 Mbps; total minimum = 88.4 Mbps; the provisioned bandwidth should exceed this because: (1) statistical multiplexing assumes streams are not all at peak simultaneously but video streams are constant-bit-rate and always consume their full 8 Mbps each; (2) TCP congestion control overhead adds 10-20% for retransmissions and acknowledgments; (3) network utilization above 80% causes queuing delays that severely impact VoIP jitter; best practice is to provision at 110-120% of calculated peak: ~97-106 Mbps — a 100 Mbps or 1 Gbps link is required,Multiplexing allows the total bandwidth to be halved because streams share the link efficiently,Only the largest stream's bandwidth needs to be provisioned because multiplexing handles the rest,B,Design calculation: 80 + 6.4 + 2 = 88.4 Mbps minimum. Provisioning rule: provision to ≤70-80% utilization for QoS (VoIP needs consistent low-latency service). At 88.4 Mbps on a 100 Mbps link = 88.4% utilization — too high for VoIP quality. Required link: 100 Mbps insufficient (8.4% headroom). Recommend: 1 Gbps with QoS policies prioritizing RTP/VoIP. Alternatively: 100 Mbps with strict QoS policing video streams to 75 Mbps to protect VoIP.,multiplexing principle,multiple data streams share one medium,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A Wireshark capture on a corporate laptop connected to a guest Wi-Fi network shows broadcast DHCP Discover packets from other devices on the segment. A network student claims this means any laptop on the network can capture all DHCP traffic including credentials being exchanged. Evaluate this claim — is the student correct; and what is the actual security boundary of DHCP on a shared network segment?,The student is correct — all DHCP credentials including passwords are visible to any device sharing the segment,The student is partially correct about visibility but incorrect about credentials — DHCP does not transmit passwords or user credentials at any point; it only exchanges IP configuration parameters (IP; mask; gateway; DNS) plus the client's MAC address; the risk is that an attacker can see which MAC addresses and hostnames are requesting leases (device fingerprinting) and can operate a rogue DHCP server to provide malicious gateway or DNS settings (on-path attack) — but no authentication credentials are exposed in DHCP itself; the real concern is ARP-based attacks or rogue DHCP rather than credential capture,DHCP packets are encrypted and cannot be read by Wireshark even on a shared segment,Broadcast packets are only visible to the intended recipient — other devices receive them but cannot decode them,B,DHCP security reality: Discover/Offer/Request/ACK are all broadcast or unicast on UDP 67/68. Contents: client MAC; requested IP; offered IP; DHCP options (gateway; DNS; lease time; domain name). No passwords. Risks on shared segment: (1) rogue DHCP server sends malicious gateway → all traffic routes through attacker (MITM). (2) DHCP starvation: attacker requests all IPs with fake MACs exhausting the pool. (3) Device enumeration: attacker learns all device MACs/hostnames. Mitigation: DHCP snooping; 802.1X port authentication.,dora flow,discover; offer; request; acknowledge,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,An enterprise wants to implement split-horizon DNS where internal clients resolve server.corp.example.com to the server's private IP (10.0.0.50) while external clients resolve the same FQDN to the server's public IP (203.0.113.50). Describe the architecture required and why a single DNS zone cannot accomplish this.,Split-horizon DNS is accomplished by setting two different TTL values on the same A record,Split-horizon DNS requires two separate authoritative zones for the same name served from different DNS servers: (1) an internal DNS server authoritative for corp.example.com answers internal clients with A record 10.0.0.50; (2) the public authoritative DNS server (registered with the registrar) answers external queries with A record 203.0.113.50; internal clients use the internal DNS server (configured via DHCP Option 6); external clients query the public authoritative server; a single zone cannot have two different answers for the same A record — the separation requires two fully independent zone instances,Split-horizon DNS works by having the DNS server detect the client's location using ICMP ping before responding,The public DNS server can serve both answers by checking the source IP of each DNS query in a single zone,B,Split-horizon implementation: internal DNS server: zone corp.example.com → A record server = 10.0.0.50. Public DNS (registrar): zone corp.example.com → A record server = 203.0.113.50. Internal clients configured with 10.0.0.5 DNS via DHCP → queries go to internal server → get private IP. External clients query public DNS → get public IP. NAT hairpinning alternative: internal clients can also resolve to public IP if the firewall supports NAT hairpin but split-horizon is cleaner and avoids hairpin complexity.,dns server roles,recursive resolution; authoritative responses; and caching,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,Given IPv4 address 10.172.200.15 with mask 255.255.248.0: convert the third octet to binary; determine the subnet increment; find the network address; find the broadcast address; and state how many usable hosts the subnet contains.,The /21 mask creates subnets with 2048 addresses and the network address for this address is 10.172.192.0,Mask 255.255.248.0: third octet = 248 = 11111000 → 5 network bits; 3 host bits in third octet; 8 host bits in fourth octet = 11 total host bits. Subnet increment in third octet = 2^3 = 8. Third octet 200: 200 / 8 = 25; 25 × 8 = 200 → subnet boundary at exactly 200. Network address = 10.172.200.0/21. Broadcast: last 11 bits all 1s → third octet = 200+7 = 207; fourth octet = 255 → broadcast = 10.172.207.255. Usable hosts = 2^11 − 2 = 2046,The mask 255.255.248.0 is /22 so each subnet contains 1024 addresses,The /21 mask third octet subnet boundary nearest to 200 is 196 making the network 10.172.196.0/21,B,Step-by-step: 248 = 11111000 = 5 mask bits in third octet → /21 total (16+5). Host bits: 3 in third octet + 8 in fourth = 11 bits. Increment = 2^3 = 8 in third octet. 200 ÷ 8 = 25 exactly → subnet starts at .200. Broadcast: add (8-1)=7 to third octet + all 1s in fourth → 10.172.207.255. Hosts: 2^11 = 2048 addresses; minus 2 = 2046 usable. Address 10.172.200.15: host number = (200-200)*256+15 = 15th host.,binary addressing foundation,bit values define network/host boundaries in subnetting,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A Wireshark capture shows a DNS response with the AA (Authoritative Answer) bit set to 1. Later a capture of a response for the same name shows AA=0. What is the specific difference between these two responses; what does each reveal about the DNS server that sent it; and which response is more trustworthy?,AA=1 means the response is signed with DNSSEC; AA=0 means it is unsigned and less secure,AA=1 (Authoritative Answer) means the responding server is authoritative for the zone containing the queried name — it answered from its own zone file; the data is definitive; AA=0 means the responding server answered from its cache — it previously resolved the name recursively and is serving the cached result; both responses can contain correct data; AA=0 is not less trustworthy than AA=1 (assuming the cache was populated from a correct authoritative source); however an AA=0 response may be stale if the TTL has not yet expired and the authoritative record changed; for debugging purposes AA=1 confirms you are talking to the authoritative server,AA=0 means the DNS response was blocked by a firewall and rerouted through a secondary server,An AA=1 response always contains a longer TTL than an AA=0 cached response,B,AA flag in DNS header: set only when the responding name server owns the zone. Resolver caches do not set AA — they're serving cached data from a prior authoritative response. Diagnostic use: when troubleshooting DNS record propagation; a response with AA=1 from the authoritative server showing the new IP while clients receive AA=0 with old IP confirms the record was updated at the source but cached resolvers are serving stale data. Query the authoritative server directly (nslookup name authns.example.com) to get AA=1 and verify the ground truth.,dns server roles,recursive resolution; authoritative responses; and caching,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A company is planning to decommission its WINS infrastructure. The Windows Server team states that Active Directory replication still uses WINS for domain controller name resolution. The network team disagrees. Who is correct and what replaced WINS for Active Directory domain controller location?,The Windows Server team is correct — Active Directory requires WINS for domain controller discovery and cannot function without it,The network team is correct — Active Directory uses DNS for all domain controller location functions since Windows 2000; WINS is not required for AD DS; domain controllers register SRV (service) records in DNS under _msdcs.domain.name — clients and servers query these SRV records to locate domain controllers; WINS may still be needed for legacy applications using NetBIOS APIs but Active Directory itself depends entirely on DNS; removing WINS will not break AD replication or authentication as long as DNS is functioning correctly with proper SRV records,Active Directory uses both WINS and DNS equally — removing WINS breaks half of domain controller discovery,Active Directory uses WINS for replication between sites but DNS for authentication within a site,B,Active Directory and DNS: AD DS registration: domain controllers register _ldap._tcp.dc._msdcs.domain.com (SRV records) in DNS. Clients query: "who are the domain controllers for example.com?" → DNS SRV lookup → DC IP returned. WINS role in AD: none required since Windows 2000. Legacy apps: applications using Windows NetBIOS API (pre-Win2000 era) may need WINS or LMHOSTS. Migration: confirm no legacy app dependencies; test by disabling WINS on test DCs; monitor for NetBIOS errors; decommission after 30-day observation.,wins context,legacy microsoft name service preceding modern dns usage,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A network student uses Wireshark to capture traffic during a file download over HTTP. The capture shows many TCP segments arriving out of order with sequence numbers not in numerical sequence. The student thinks the file is corrupted. Is the student correct; explain the normal TCP mechanism that handles this; and how could the student verify the file was actually received correctly?,Out-of-order TCP segments always cause file corruption — the student is correct to be concerned,Out-of-order segment arrival is completely normal on IP networks — IP is a connectionless protocol and each packet may take a different path to the destination; the TCP layer on the receiving host handles reordering using sequence numbers; each segment carries a sequence number and the receiver buffers out-of-order segments until the gap is filled; TCP then delivers the reassembled byte stream in correct order to the application regardless of arrival order; the student can verify file integrity using Wireshark's TCP stream reassembly (Follow TCP Stream) which shows the data in correct application order; additionally comparing MD5/SHA hash of the downloaded file to the server's known hash verifies integrity at the application layer,Wireshark displays packets in transmission order not arrival order so the sequence numbers should always appear in order,TCP out-of-order segments only occur when the network is under attack — this is a sign of packet injection,B,TCP reordering mechanics: IP routing = best-effort; connectionless. Different packets in the same session may traverse different paths with different delays. TCP receiver: receives segment 5001 before 4001 → buffers 5001 → sends duplicate ACK for 4001 → when 4001 arrives → delivers 4001 then 5001 in order to application. Wireshark: shows arrival order (potentially out of sequence). Wireshark TCP reassembly: Follow → TCP Stream → shows correct application-layer order. File integrity: hash check is definitive — if hash matches the content is byte-for-byte correct.,wireshark workflow,installation; capture; and protocol visibility for packet analysis,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A network engineer must calculate the number of subnets and usable hosts per subnet for the address block 172.20.0.0 with mask 255.255.252.0. Show the binary analysis for the third octet; state the total number of subnets from the /22 mask; and give the usable host count per subnet.,A /22 mask on a Class B network creates 64 subnets with 1022 usable hosts each,255.255.252.0 third octet mask = 252 = 11111100 = 6 mask bits in the third octet; total mask = /22 (16 base for Class B + 6 additional). Subnet bits in third octet = 6; host bits = 2 in third octet + 8 in fourth octet = 10 total host bits. Total /22 subnets from 172.20.0.0/16 = 2^6 = 64 subnets. Usable hosts per /22 subnet = 2^10 − 2 = 1022. Subnet increment in third octet = 2^2 = 4. First subnets: 172.20.0.0/22 (hosts .0.1-.3.254); 172.20.4.0/22; 172.20.8.0/22 etc.,A /22 mask creates 1024 subnets because 2^10 applies to subnets not hosts,255.255.252.0 is a /23 mask creating 128 subnets with 510 hosts each,B,Binary: 252 = 11111100. The last 2 bits of the third octet are host bits. Class B /16 base: 16 bits already used. /22 borrows 6 more from third octet (11111100). Subnet bits = 6 → 2^6 = 64 subnets. Host bits = 2+8 = 10 → 2^10 = 1024 addresses per subnet → 1022 usable. Increment = 4 (value of lowest subnet bit in third octet = 2^2 = 4). Range of first subnet: 172.20.0.0 to 172.20.3.255 (4 full third-octet values × 256 = 1024 addresses).,binary addressing foundation,bit values define network/host boundaries in subnetting,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
hard,A jitter measurement tool records these one-way packet delays for 10 consecutive voice packets (in ms): 18; 22; 19; 35; 21; 20; 18; 50; 22; 19. Calculate the mean delay; identify the two outlier packets; and explain why a jitter buffer set to the mean delay would fail for this traffic.,Setting the jitter buffer to the mean delay provides the optimal balance between latency and jitter tolerance,Mean delay = (18+22+19+35+21+20+18+50+22+19) / 10 = 244 / 10 = 24.4ms. Outlier packets: packet 4 (35ms) and packet 8 (50ms) are significantly above the mean. A jitter buffer set to the mean (24.4ms) would fail because packet 8 (50ms) arrives 25.6ms after the mean — exceeding the buffer capacity; the buffer would wait 24.4ms then play; packet 8 has not yet arrived so there is a gap in audio (dropout); the jitter buffer must be sized to the worst-case delay (50ms) or the 95th/99th percentile delay to accommodate peak jitter without causing dropouts; setting to 24.4ms causes ~10% packet loss from late arrivals,A jitter buffer set to the mean delay is the industry standard — all VoIP vendors use this approach,The jitter buffer should be set to the minimum delay (18ms) to minimize added latency,B,Jitter buffer sizing: buffer = max(delay) − min(delay) for full coverage. max=50; min=18 → buffer = 32ms covers all packets. With 50ms buffer: all 10 packets arrive before their playback deadline → no dropouts → 32ms added latency (acceptable for VoIP at <150ms total). Mean-based buffer fails: covers only average cases; outlier spikes exceed it. Industry practice: dynamic jitter buffers adapt in real time — small during stable periods; larger during congestion spikes.,jitter,packet delay variation affecting real-time traffic quality,/home/citadel/Documents/citavault/NETC-121/MASTER LIST/Master List.md
